FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m1_public_data.fid-702cfadc_18a43197e7c_29da,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29db,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,3,450.0609,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29dc,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29dd,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,35,1,231.3251,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29de,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius pictus,Oxylebius pictus,10,1,21.4147,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29df,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,10,1,21.0804,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e0,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,12.5,2,83.8284,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e1,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,3,220.4756,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e2,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,1,162.7257,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e3,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes spp.,Sebastes spp.,7.5,1,10.3518,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e4,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,7.5,1,7.7132,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e5,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,4,75.7016,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e6,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,4,151.8673,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e7,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,4,268.2315,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e8,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,3,450.0609,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29e9,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius pictus,Oxylebius pictus,10,1,21.4147,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29ea,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,5,1,2.4929,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29eb,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,7.5,3,26.0728,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29ec,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,10,1,21.0804,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29ed,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,12.5,1,41.9142,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29ee,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29ef,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,48.85,-125.2,1,2,Chordata,Actinopterygii,,,Actinopterygii spp.,Actinopterygii spp.,2.5,80,33.8379,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f0,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f1,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,48.85,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,3,696.4684,POINT (-125.2 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f2,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,15,2,240.9639,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f3,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f4,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,2,464.3122,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f5,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f6,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f7,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius pictus,Oxylebius pictus,0,1,,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f8,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29f9,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,3,696.4684,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29fa,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29fb,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29fc,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,62.5,1,1202.7167,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29fd,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius pictus,Oxylebius pictus,12.5,2,84.4011,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29fe,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,1,1,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Polyorchis penicillatus,Polyorchis penicillatus,0,1,,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_29ff,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,2,15.5407,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a00,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a01,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,4,928.6245,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a02,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a03,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a04,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,50,1,599.5206,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a05,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,21,3417.2395,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a06,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,3,6.7683,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a07,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,5,38.8517,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a08,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,1,18.6854,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a09,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a0a,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a0b,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,15,1,73.4918,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a0c,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes flavidus,Sebastes flavidus,7.5,1,8.6909,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a0d,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes pinniger,Sebastes pinniger,10,1,21.0804,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a0e,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,3,6.7683,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a0f,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,5,38.8517,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a10,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,2,37.3708,POINT (-125.14 48.84)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2a11,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,3,113.9005,POINT (-125.14 48.84)
